tid,attribute,correct_val
530,style,American Blonde Ale
530,ounces,16
530,abv,0.049
530,ibu,10
530,brewery_id,267
530,brewery_name,Cape Cod Beer
530,city,Hyannis
530,state,MA
531,index,532
531,id,2227
531,beer_name,Dark Voyage Black IPA (2013)
531,style,American Black Ale
531,ounces,12
531,abv,0.065
531,ibu,80
531,brewery_id,192
531,brewery_name,Capital Brewery
531,city,Middleton
531,state,WI
532,index,533
532,id,2226
532,beer_name,Wisconsin Amber
532,style,Vienna Lager
532,ounces,12
532,abv,0.052
532,ibu,28
532,brewery_id,192
532,brewery_name,Capital Brewery
532,city,Middleton
532,state,WI
533,index,534
533,id,2225
533,beer_name,Lake House
533,style,Munich Helles Lager
533,ounces,12
533,abv,0.046
533,ibu,18
533,brewery_id,192
533,brewery_name,Capital Brewery
533,city,Middleton
533,state,WI
534,index,535
534,id,1954
534,beer_name,Ghost Ship White IPA
534,style,American IPA
534,ounces,12
534,abv,0.056
534,ibu,55
534,brewery_id,192
534,brewery_name,Capital Brewery
534,city,Middleton
534,state,WI
535,index,536
535,id,1910
535,beer_name,Lake House
535,style,Munich Helles Lager
535,ounces,16
535,abv,0.046
535,ibu,18
535,brewery_id,192
535,brewery_name,Capital Brewery
535,city,Middleton
535,state,WI
536,index,537
536,id,1177
536,beer_name,Mutiny IPA
536,style,American IPA
536,ounces,12
536,abv,0.062
536,ibu,70
536,brewery_id,192
536,brewery_name,Capital Brewery
536,city,Middleton
536,state,WI
537,index,538
537,id,840
537,beer_name,Wisconsin Amber (1998)
537,style,Vienna Lager
537,ounces,12
537,abv,0.052
537,ibu,
537,brewery_id,192
537,brewery_name,Capital Brewery
537,city,Middleton
537,state,WI
538,index,539
538,id,180
538,beer_name,Island Wheat
538,style,American Pale Wheat Ale
538,ounces,12
538,abv,0.042
538,ibu,
538,brewery_id,192
538,brewery_name,Capital Brewery
538,city,Middleton
538,state,WI
539,index,540
539,id,63
539,beer_name,Wisconsin Amber (2013)
539,style,Vienna Lager
539,ounces,12
539,abv,0.052
539,ibu,
539,brewery_id,192
539,brewery_name,Capital Brewery
539,city,Middleton
539,state,WI
540,index,541
540,id,62
540,beer_name,U.S. Pale Ale
540,style,American Pale Ale (APA)
540,ounces,12
540,abv,0.05
540,ibu,
540,brewery_id,192
540,brewery_name,Capital Brewery
540,city,Middleton
540,state,WI
541,index,542
541,id,61
541,beer_name,Supper Club Lager
541,style,American Pale Lager
541,ounces,12
541,abv,
541,ibu,
541,brewery_id,192
541,brewery_name,Capital Brewery
541,city,Middleton
541,state,WI
542,index,543
542,id,784
542,beer_name,Carolina Lighthouse (2007)
542,style,American Blonde Ale
542,ounces,12
542,abv,0.04
542,ibu,
542,brewery_id,504
542,brewery_name,Carolina Beer & Beverage
542,city,Mooresville
542,state,NC
543,index,544
543,id,783
543,beer_name,Carolina Blonde (2006)
543,style,American Blonde Ale
543,ounces,12
543,abv,0.05
543,ibu,
543,brewery_id,504
543,brewery_name,Carolina Beer & Beverage
543,city,Mooresville
543,state,NC
544,index,545
544,id,782
544,beer_name,Carolina Blonde Light (2005)
544,style,American Blonde Ale
544,ounces,12
544,abv,0.035
544,ibu,
544,brewery_id,504
544,brewery_name,Carolina Beer & Beverage
544,city,Mooresville
544,state,NC
545,index,546
545,id,2255
545,beer_name,Santa's Secret
545,style,Winter Warmer
545,ounces,16
545,abv,0.059
545,ibu,22
545,brewery_id,179
545,brewery_name,Carolina Brewery
545,city,Pittsboro
545,state,NC
546,index,547
546,id,530
546,beer_name,Flagship IPA
546,style,English India Pale Ale (IPA)
546,ounces,12
546,abv,0.057
546,ibu,
546,brewery_id,179
546,brewery_name,Carolina Brewery
546,city,Pittsboro
546,state,NC
547,index,548
547,id,427
547,beer_name,Sky Blue Golden Ale
547,style,K?lsch
547,ounces,12
547,abv,0.051
547,ibu,
547,brewery_id,179
547,brewery_name,Carolina Brewery
547,city,Pittsboro
547,state,NC
548,index,549
548,id,2094
548,beer_name,Epitome
548,style,American Black Ale
548,ounces,16
548,abv,0.099
548,ibu,100
548,brewery_id,222
548,brewery_name,Carton Brewing Company
548,city,Atlantic Highlands
548,state,NJ
549,index,550
549,id,1941
549,beer_name,Monkey Chased the Weasel
549,style,Berliner Weissbier
549,ounces,16
549,abv,0.039
549,ibu,9
549,brewery_id,222
549,brewery_name,Carton Brewing Company
549,city,Atlantic Highlands
549,state,NJ
550,index,551
550,id,1940
550,beer_name,077XX
550,style,American Double / Imperial IPA
550,ounces,16
550,abv,0.078
550,ibu,80
550,brewery_id,222
550,brewery_name,Carton Brewing Company
550,city,Atlantic Highlands
550,state,NJ
551,index,552
551,id,1439
551,beer_name,Boat Beer
551,style,American IPA
551,ounces,12
551,abv,0.042
551,ibu,35
551,brewery_id,222
551,brewery_name,Carton Brewing Company
551,city,Atlantic Highlands
551,state,NJ
552,index,553
552,id,1465
552,beer_name,Granny Smith Hard Apple Cider
552,style,Cider
552,ounces,16
552,abv,0.069
552,ibu,
552,brewery_id,404
552,brewery_name,Cascadia Ciderworks United
552,city,Portland
552,state,OR
553,index,554
553,id,1464
553,beer_name,Dry Hard Apple Cider
553,style,Cider
553,ounces,16
553,abv,0.069
553,ibu,
553,brewery_id,404
553,brewery_name,Cascadia Ciderworks United
553,city,Portland
553,state,OR
554,index,555
554,id,1744
554,beer_name,Farmer Ted's Cream Ale
554,style,Cream Ale
554,ounces,12
554,abv,0.056
554,ibu,
554,brewery_id,331
554,brewery_name,Catawba Brewing Company
554,city,Morganton
554,state,NC
555,index,556
555,id,1743
555,beer_name,Firewater India Pale Ale
555,style,American IPA
555,ounces,12
555,abv,0.052
555,ibu,
555,brewery_id,331
555,brewery_name,Catawba Brewing Company
555,city,Morganton
555,state,NC
556,index,557
556,id,1742
556,beer_name,White Zombie Ale
556,style,Witbier
556,ounces,12
556,abv,0.047
556,ibu,
556,brewery_id,331
556,brewery_name,Catawba Brewing Company
556,city,Morganton
556,state,NC
557,index,558
557,id,1719
557,beer_name,King Winterbolt Winter Ale
557,style,Winter Warmer
557,ounces,12
557,abv,0.07
557,ibu,
557,brewery_id,331
557,brewery_name,Catawba Brewing Company
557,city,Morganton
557,state,NC
558,index,559
558,id,638
558,beer_name,White Zombie Ale
558,style,Witbier
558,ounces,12
558,abv,0.047
558,ibu,
558,brewery_id,331
558,brewery_name,Catawba Brewing Company
558,city,Morganton
558,state,NC
559,index,560
559,id,507
559,beer_name,Firewater India Pale Ale
559,style,American IPA
559,ounces,12
559,abv,0.052
559,ibu,
559,brewery_id,331
559,brewery_name,Catawba Brewing Company
559,city,Morganton
559,state,NC
560,index,561
560,id,480
560,beer_name,Farmer Ted's Farmhouse Cream Ale
560,style,Cream Ale
560,ounces,12
560,abv,0.056
560,ibu,
560,brewery_id,331
560,brewery_name,Catawba Brewing Company
560,city,Morganton
560,state,NC
561,index,562
561,id,1882
561,beer_name,Whitecap Wit
561,style,Witbier
561,ounces,16
561,abv,0.048
561,ibu,16
561,brewery_id,285
561,brewery_name,Catawba Island Brewing
561,city,Port Clinton
561,state,OH
562,index,563
562,id,1881
562,beer_name,Seiche Scottish Ale
562,style,Scottish Ale
562,ounces,16
562,abv,0.078
562,ibu,16
562,brewery_id,285
562,brewery_name,Catawba Island Brewing
562,city,Port Clinton
562,state,OH
563,index,564
563,id,2446
563,beer_name,Peanut Butter Jelly Time
563,style,American Brown Ale
563,ounces,12
563,abv,0.058
563,ibu,
563,brewery_id,96
563,brewery_name,Catawba Valley Brewing Company
563,city,Morganton
563,state,NC
564,index,565
564,id,2106
564,beer_name,King Coconut
564,style,American Porter
564,ounces,12
564,abv,0.054
564,ibu,
564,brewery_id,96
564,brewery_name,Catawba Valley Brewing Company
564,city,Morganton
564,state,NC
565,index,566
565,id,2600
565,beer_name,Gone A-Rye
565,style,American Double / Imperial IPA
565,ounces,16
565,abv,0.085
565,ibu,90
565,brewery_id,29
565,brewery_name,Cedar Creek Brewery
565,city,Seven Points
565,state,TX
566,index,567
566,id,2210
566,beer_name,Special Release
566,style,
566,ounces,16
566,abv,
566,ibu,
566,brewery_id,29
566,brewery_name,Cedar Creek Brewery
566,city,Seven Points
566,state,TX
567,index,568
567,id,2052
567,beer_name,Dankosaurus
567,style,American IPA
567,ounces,16
567,abv,0.068
567,ibu,70
567,brewery_id,29
567,brewery_name,Cedar Creek Brewery
567,city,Seven Points
567,state,TX
568,index,569
568,id,1584
568,beer_name,Scruffy's Smoked Alt
568,style,Smoked Beer
568,ounces,16
568,abv,0.051
568,ibu,35
568,brewery_id,29
568,brewery_name,Cedar Creek Brewery
568,city,Seven Points
568,state,TX
569,index,570
569,id,1182
569,beer_name,Elliott's Phoned Home Pale Ale
569,style,American Pale Ale (APA)
569,ounces,16
569,abv,0.051
569,ibu,36
569,brewery_id,29
569,brewery_name,Cedar Creek Brewery
569,city,Seven Points
569,state,TX
570,index,571
570,id,1050
570,beer_name,The Lawn Ranger
570,style,Cream Ale
570,ounces,16
570,abv,0.05
570,ibu,18
570,brewery_id,29
570,brewery_name,Cedar Creek Brewery
570,city,Seven Points
570,state,TX
571,index,572
571,id,1219
571,beer_name,All American Blonde Ale
571,style,American Blonde Ale
571,ounces,12
571,abv,0.05
571,ibu,
571,brewery_id,452
571,brewery_name,Centennial Beer Company
571,city,Edwards
571,state,CO
572,index,573
572,id,1218
572,beer_name,All American Red Ale
572,style,American Amber / Red Ale
572,ounces,12
572,abv,0.05
572,ibu,
572,brewery_id,452
572,brewery_name,Centennial Beer Company
572,city,Edwards
572,state,CO
573,index,574
573,id,2377
573,beer_name,Main St. Virginia Ale
573,style,Altbier
573,ounces,12
573,abv,0.05
573,ibu,40
573,brewery_id,122
573,brewery_name,Center of the Universe Brewing C...
573,city,Ashland
573,state,VA
574,index,575
574,id,1839
574,beer_name,Chin Music Amber Lager
574,style,American Amber / Red Lager
574,ounces,12
574,abv,0.045
574,ibu,24
574,brewery_id,122
574,brewery_name,Center of the Universe Brewing C...
574,city,Ashland
574,state,VA
575,index,576
575,id,1248
575,beer_name,Main St. Virginia Ale
575,style,Altbier
575,ounces,12
575,abv,0.05
575,ibu,40
575,brewery_id,122
575,brewery_name,Center of the Universe Brewing C...
575,city,Ashland
575,state,VA
576,index,577
576,id,1247
576,beer_name,Ray Ray’s Pale Ale
576,style,American Pale Ale (APA)
576,ounces,12
576,abv,0.052
576,ibu,42
576,brewery_id,122
576,brewery_name,Center of the Universe Brewing C...
576,city,Ashland
576,state,VA
577,index,578
577,id,1649
577,beer_name,Chai Ale
577,style,Herbed / Spiced Beer
577,ounces,16
577,abv,0.051
577,ibu,15
577,brewery_id,350
577,brewery_name,Central Coast Brewing Company
577,city,San Luis Obispo
577,state,CA
578,index,579
578,id,1648
578,beer_name,Lucky Day IPA
578,style,American IPA
578,ounces,16
578,abv,0.072
578,ibu,85
578,brewery_id,350
578,brewery_name,Central Coast Brewing Company
578,city,San Luis Obispo
578,state,CA
579,index,580
579,id,1647
579,beer_name,Terrace Hill Double IPA
579,style,American Double / Imperial IPA
579,ounces,16
579,abv,0.095
579,ibu,99
579,brewery_id,350
579,brewery_name,Central Coast Brewing Company
579,city,San Luis Obispo
579,state,CA
580,index,581
580,id,1646
580,beer_name,Catch 23
580,style,American Black Ale
580,ounces,16
580,abv,0.075
580,ibu,77
580,brewery_id,350
580,brewery_name,Central Coast Brewing Company
580,city,San Luis Obispo
580,state,CA
581,index,582
581,id,2057
581,beer_name,Stickin' In My Rye
581,style,Rye Beer
581,ounces,24
581,abv,0.07
581,ibu,
581,brewery_id,236
581,brewery_name,Champion Brewing Company
581,city,Charlottesville
581,state,VA
582,index,583
582,id,2056
582,beer_name,Black Me Stout
582,style,American Stout
582,ounces,12
582,abv,0.06
582,ibu,45
582,brewery_id,236
582,brewery_name,Champion Brewing Company
582,city,Charlottesville
582,state,VA
583,index,584
583,id,2055
583,beer_name,Killer Kolsch
583,style,K?lsch
583,ounces,12
583,abv,0.05
583,ibu,22
583,brewery_id,236
583,brewery_name,Champion Brewing Company
583,city,Charlottesville
583,state,VA
584,index,585
584,id,1933
584,beer_name,Missile IPA
584,style,American IPA
584,ounces,12
584,abv,0.07
584,ibu,65
584,brewery_id,236
584,brewery_name,Champion Brewing Company
584,city,Charlottesville
584,state,VA
585,index,586
585,id,2019
585,beer_name,Enlighten
585,style,K?lsch
585,ounces,16
585,abv,0.045
585,ibu,
585,brewery_id,250
585,brewery_name,Chapman's Brewing
585,city,Angola
585,state,IN
586,index,587
586,id,2018
586,beer_name,Ale Cider
586,style,Fruit / Vegetable Beer
586,ounces,16
586,abv,0.065
586,ibu,8
586,brewery_id,250
586,brewery_name,Chapman's Brewing
586,city,Angola
586,state,IN
587,index,588
587,id,2017
587,beer_name,Pail Ale
587,style,American Pale Ale (APA)
587,ounces,16
587,abv,0.055
587,ibu,30
587,brewery_id,250
587,brewery_name,Chapman's Brewing
587,city,Angola
587,state,IN
588,index,589
588,id,2016
588,beer_name,Englishman
588,style,English Brown Ale
588,ounces,16
588,abv,0.045
588,ibu,
588,brewery_id,250
588,brewery_name,Chapman's Brewing
588,city,Angola
588,state,IN
589,index,590
589,id,2080
589,beer_name,8 Barrel
589,style,American Strong Ale
589,ounces,16
589,abv,0.08
589,ibu,69
589,brewery_id,226
589,brewery_name,Chatham Brewing
589,city,Chatham
589,state,NY
590,index,591
590,id,2079
590,beer_name,Oktoberfest
590,style,M?rzen / Oktoberfest
590,ounces,16
590,abv,0.055
590,ibu,40
590,brewery_id,226
590,brewery_name,Chatham Brewing
590,city,Chatham
590,state,NY
591,index,592
591,id,2380
591,beer_name,IPA #11
591,style,American IPA
591,ounces,16
591,abv,0.057
591,ibu,58
591,brewery_id,121
591,brewery_name,Cheboygan Brewing Company
591,city,Cheboygan
591,state,MI
592,index,593
592,id,2379
592,beer_name,Blood Orange Honey
592,style,Fruit / Vegetable Beer
592,ounces,16
592,abv,0.057
592,ibu,10
592,brewery_id,121
592,brewery_name,Cheboygan Brewing Company
592,city,Cheboygan
592,state,MI
593,index,594
593,id,2354
593,beer_name,Lighthouse Amber
593,style,Altbier
593,ounces,16
593,abv,0.052
593,ibu,
593,brewery_id,121
593,brewery_name,Cheboygan Brewing Company
593,city,Cheboygan
593,state,MI
594,index,595
594,id,2440
594,beer_name,Bay of Bengal Double IPA (2014)
594,style,American Double / Imperial IPA
594,ounces,12
594,abv,0.089
594,ibu,126
594,brewery_id,99
594,brewery_name,Christian Moerlein Brewing Company
594,city,Cincinnati
594,state,OH
595,index,596
595,id,567
595,beer_name,Churchkey Pilsner Style Beer
595,style,American Pilsner
595,ounces,12
595,abv,0.049
595,ibu,29
595,brewery_id,526
595,brewery_name,Churchkey Can Company
595,city,Seattle
595,state,WA
596,index,597
596,id,1342
596,beer_name,First Press
596,style,Cider
596,ounces,12
596,abv,0.05
596,ibu,
596,brewery_id,425
596,brewery_name,Ciderboys
596,city,Stevens Point
596,state,WI
597,index,598
597,id,1341
597,beer_name,Magic Apple
597,style,Cider
597,ounces,12
597,abv,0.05
597,ibu,
597,brewery_id,425
597,brewery_name,Ciderboys
597,city,Stevens Point
597,state,WI
598,index,599
598,id,2349
598,beer_name,Cubano Espresso
598,style,Bock
598,ounces,12
598,abv,0.055
598,ibu,25
598,brewery_id,141
598,brewery_name,Cigar City Brewing Company
598,city,Tampa
598,state,FL
599,index,600
599,id,2014
599,beer_name,Operation Homefront
599,style,American IPA
599,ounces,12
599,abv,0.062
599,ibu,65
599,brewery_id,141
599,brewery_name,Cigar City Brewing Company
599,city,Tampa
599,state,FL
600,index,601
600,id,2013
600,beer_name,Wandering Pelican
600,style,American Black Ale
600,ounces,12
600,abv,0.082
600,ibu,65
600,brewery_id,141
600,brewery_name,Cigar City Brewing Company
600,city,Tampa
600,state,FL
601,index,602
601,id,2012
601,beer_name,Sugar Plum
601,style,American Brown Ale
601,ounces,12
601,abv,0.055
601,ibu,
601,brewery_id,141
601,brewery_name,Cigar City Brewing Company
601,city,Tampa
601,state,FL
602,index,603
602,id,2011
602,beer_name,Oktoberfest
602,style,M?rzen / Oktoberfest
602,ounces,12
602,abv,0.055
602,ibu,
602,brewery_id,141
602,brewery_name,Cigar City Brewing Company
602,city,Tampa
602,state,FL
603,index,604
603,id,2010
603,beer_name,Puppy's Breath Porter
603,style,American Porter
603,ounces,12
603,abv,0.06
603,ibu,
603,brewery_id,141
603,brewery_name,Cigar City Brewing Company
603,city,Tampa
603,state,FL
604,index,605
604,id,2009
604,beer_name,Happening Now
604,style,American IPA
604,ounces,12
604,abv,0.045
604,ibu,
604,brewery_id,141
604,brewery_name,Cigar City Brewing Company
604,city,Tampa
604,state,FL
605,index,606
605,id,1726
605,beer_name,Hopped on the High Seas (Hop #529)
605,style,American IPA
605,ounces,12
605,abv,0.07
605,ibu,60
605,brewery_id,141
605,brewery_name,Cigar City Brewing Company
605,city,Tampa
605,state,FL
606,index,607
606,id,1725
606,beer_name,Hopped on the High Seas (Calypso)
606,style,American IPA
606,ounces,12
606,abv,0.07
606,ibu,60
606,brewery_id,141
606,brewery_name,Cigar City Brewing Company
606,city,Tampa
606,state,FL
607,index,608
607,id,1695
607,beer_name,Wiregrass Post-Prohibition Ale
607,style,American Pale Ale (APA)
607,ounces,12
607,abv,0.063
607,ibu,
607,brewery_id,141
607,brewery_name,Cigar City Brewing Company
607,city,Tampa
607,state,FL
608,index,609
608,id,1694
608,beer_name,Dry-Hopped On The High Seas Caribbean-Style IPA
608,style,American IPA
608,ounces,12
608,abv,0.07
608,ibu,60
608,brewery_id,141
608,brewery_name,Cigar City Brewing Company
608,city,Tampa
608,state,FL
609,index,610
609,id,1693
609,beer_name,Hopped on the High Seas (Citra)
609,style,American IPA
609,ounces,12
609,abv,0.07
609,ibu,60
609,brewery_id,141
609,brewery_name,Cigar City Brewing Company
609,city,Tampa
609,state,FL
610,index,611
610,id,1692
610,beer_name,Hopped on the High Seas (Ahtanum)
610,style,American IPA
610,ounces,12
610,abv,0.07
610,ibu,60
610,brewery_id,141
610,brewery_name,Cigar City Brewing Company
610,city,Tampa
610,state,FL
611,index,612
611,id,1369
611,beer_name,Gwar Beer
611,style,American Pale Ale (APA)
611,ounces,12
611,abv,0.055
611,ibu,
611,brewery_id,141
611,brewery_name,Cigar City Brewing Company
611,city,Tampa
611,state,FL
612,index,613
612,id,1243
612,beer_name,Tropical Heatwave
612,style,American Pale Wheat Ale
612,ounces,16
612,abv,0.052
612,ibu,
612,brewery_id,141
612,brewery_name,Cigar City Brewing Company
612,city,Tampa
612,state,FL
613,index,614
613,id,1142
613,beer_name,Humidor Series India Pale Ale
613,style,American IPA
613,ounces,12
613,abv,0.075
613,ibu,70
613,brewery_id,141
613,brewery_name,Cigar City Brewing Company
613,city,Tampa
613,state,FL
614,index,615
614,id,1141
614,beer_name,Jai Alai IPA Aged on White Oak
614,style,American IPA
614,ounces,12
614,abv,0.075
614,ibu,70
614,brewery_id,141
614,brewery_name,Cigar City Brewing Company
614,city,Tampa
614,state,FL
615,index,616
615,id,1140
615,beer_name,José Martí American Porter
615,style,American Porter
615,ounces,12
615,abv,0.08
615,ibu,65
615,brewery_id,141
615,brewery_name,Cigar City Brewing Company
615,city,Tampa
615,state,FL
616,index,617
616,id,1139
616,beer_name,Invasion Pale Ale
616,style,American Pale Ale (APA)
616,ounces,12
616,abv,0.05
616,ibu,
616,brewery_id,141
616,brewery_name,Cigar City Brewing Company
616,city,Tampa
616,state,FL
617,index,618
617,id,1138
617,beer_name,Maduro Brown Ale
617,style,English Brown Ale
617,ounces,12
617,abv,0.055
617,ibu,25
617,brewery_id,141
617,brewery_name,Cigar City Brewing Company
617,city,Tampa
617,state,FL
618,index,619
618,id,571
618,beer_name,Maduro Brown Ale
618,style,American Brown Ale
618,ounces,12
618,abv,0.055
618,ibu,25
618,brewery_id,141
618,brewery_name,Cigar City Brewing Company
618,city,Tampa
618,state,FL
619,index,620
619,id,570
619,beer_name,Hotter Than Helles Lager
619,style,Munich Helles Lager
619,ounces,12
619,abv,0.05
619,ibu,
619,brewery_id,141
619,brewery_name,Cigar City Brewing Company
619,city,Tampa
619,state,FL
620,index,621
620,id,569
620,beer_name,Tocobaga Red Ale
620,style,American Amber / Red Ale
620,ounces,12
620,abv,0.072
620,ibu,75
620,brewery_id,141
620,brewery_name,Cigar City Brewing Company
620,city,Tampa
620,state,FL
621,index,622
621,id,546
621,beer_name,Jai Alai IPA
621,style,American IPA
621,ounces,12
621,abv,0.075
621,ibu,70
621,brewery_id,141
621,brewery_name,Cigar City Brewing Company
621,city,Tampa
621,state,FL
622,index,623
622,id,545
622,beer_name,Florida Cracker Belgian Wit
622,style,Witbier
622,ounces,12
622,abv,0.05
622,ibu,18
622,brewery_id,141
622,brewery_name,Cigar City Brewing Company
622,city,Tampa
622,state,FL
623,index,624
623,id,2338
623,beer_name,Shark Tracker Light lager
623,style,Light Lager
623,ounces,12
623,abv,0.048
623,ibu,
623,brewery_id,145
623,brewery_name,Cisco Brewers
623,city,Nantucket
623,state,MA
624,index,625
624,id,1365
624,beer_name,Pumple Drumkin
624,style,Pumpkin Ale
624,ounces,12
624,abv,0.06
624,ibu,
624,brewery_id,145
624,brewery_name,Cisco Brewers
624,city,Nantucket
624,state,MA
625,index,626
625,id,1094
625,beer_name,Grey Lady
625,style,Witbier
625,ounces,12
625,abv,0.045
625,ibu,
625,brewery_id,145
625,brewery_name,Cisco Brewers
625,city,Nantucket
625,state,MA
626,index,627
626,id,657
626,beer_name,Summer of Lager
626,style,Munich Helles Lager
626,ounces,12
626,abv,0.062
626,ibu,
626,brewery_id,145
626,brewery_name,Cisco Brewers
626,city,Nantucket
626,state,MA
627,index,628
627,id,656
627,beer_name,Indie Pale Ale
627,style,American IPA
627,ounces,12
627,abv,0.065
627,ibu,
627,brewery_id,145
627,brewery_name,Cisco Brewers
627,city,Nantucket
627,state,MA
628,index,629
628,id,359
628,beer_name,Sankaty Light Lager
628,style,Light Lager
628,ounces,12
628,abv,0.038
628,ibu,
628,brewery_id,145
628,brewery_name,Cisco Brewers
628,city,Nantucket
628,state,MA
629,index,630
629,id,56
629,beer_name,Whale's Tale Pale Ale
629,style,English Pale Ale
629,ounces,12
629,abv,0.056
629,ibu,
629,brewery_id,145
629,brewery_name,Cisco Brewers
629,city,Nantucket
629,state,MA
630,index,631
630,id,1772
630,beer_name,Jacaranada Rye IPA
630,style,American IPA
630,ounces,16
630,abv,0.067
630,ibu,60
630,brewery_id,320
630,brewery_name,Claremont Craft Ales
630,city,Claremont
630,state,CA
631,index,632
631,id,1393
631,beer_name,Cascadian Dark Ale
631,style,American Black Ale
631,ounces,12
631,abv,0.06
631,ibu,75
631,brewery_id,418
631,brewery_name,Coalition Brewing Company
631,city,Portland
631,state,OR
632,index,633
632,id,893
632,beer_name,Wheat the People
632,style,American Pale Wheat Ale
632,ounces,16
632,abv,0.044
632,ibu,13
632,brewery_id,418
632,brewery_name,Coalition Brewing Company
632,city,Portland
632,state,OR
633,index,634
633,id,1407
633,beer_name,Tybee Island Blonde
633,style,American Blonde Ale
633,ounces,12
633,abv,0.047
633,ibu,17
633,brewery_id,415
633,brewery_name,Coastal Empire Beer Company
633,city,Savannah
633,state,GA
634,index,635
634,id,1406
634,beer_name,Savannah Brown Ale
634,style,American Brown Ale
634,ounces,12
634,abv,0.062
634,ibu,55
634,brewery_id,415
634,brewery_name,Coastal Empire Beer Company
634,city,Savannah
634,state,GA
635,index,636
635,id,2438
635,beer_name,Rhode Island Blueberry
635,style,K?lsch
635,ounces,12
635,abv,0.046
635,ibu,11
635,brewery_id,101
635,brewery_name,Coastal Extreme Brewing Company
635,city,Newport
635,state,RI
636,index,637
636,id,2437
636,beer_name,Newport Storm IPA
636,style,American IPA
636,ounces,12
636,abv,0.065
636,ibu,75
636,brewery_id,101
636,brewery_name,Coastal Extreme Brewing Company
636,city,Newport
636,state,RI
637,index,638
637,id,751
637,beer_name,Hurricane Amber Ale (2004)
637,style,American Amber / Red Ale
637,ounces,12
637,abv,0.052
637,ibu,24
637,brewery_id,101
637,brewery_name,Coastal Extreme Brewing Company
637,city,Newport
637,state,RI
638,index,639
638,id,120
638,beer_name,Hurricane Amber Ale
638,style,American Amber / Red Ale
638,ounces,12
638,abv,0.052
638,ibu,24
638,brewery_id,101
638,brewery_name,Coastal Extreme Brewing Company
638,city,Newport
638,state,RI
639,index,640
639,id,2061
639,beer_name,Big Blue Van
639,style,Fruit / Vegetable Beer
639,ounces,16
639,abv,0.058
639,ibu,
639,brewery_id,232
639,brewery_name,College Street Brewhouse and Pub
639,city,Lake Havasu City
639,state,AZ
640,index,641
640,id,970
640,beer_name,Des Moines IPA
640,style,American IPA
640,ounces,16
640,abv,0.068
640,ibu,75
640,brewery_id,482
640,brewery_name,Confluence Brewing Company
640,city,Des Moines
640,state,IA
641,index,642
641,id,969
641,beer_name,Capital Gold Golden Lager
641,style,German Pilsener
641,ounces,16
641,abv,0.048
641,ibu,22
641,brewery_id,482
641,brewery_name,Confluence Brewing Company
641,city,Des Moines
641,state,IA
642,index,643
642,id,968
642,beer_name,Farmer John's Multi-Grain Ale
642,style,American Blonde Ale
642,ounces,16
642,abv,0.056
642,ibu,21
642,brewery_id,482
642,brewery_name,Confluence Brewing Company
642,city,Des Moines
642,state,IA
643,index,644
643,id,2351
643,beer_name,Behemoth
643,style,American Pilsner
643,ounces,12
643,abv,0.05
643,ibu,
643,brewery_id,139
643,brewery_name,Core Brewing & Distilling Company
643,city,Springdale
643,state,AR
644,index,645
644,id,1650
644,beer_name,Arkansas Red
644,style,American Amber / Red Ale
644,ounces,12
644,abv,0.052
644,ibu,
644,brewery_id,139
644,brewery_name,Core Brewing & Distilling Company
644,city,Springdale
644,state,AR
645,index,646
645,id,1337
645,beer_name,Core Oatmeal Stout
645,style,Oatmeal Stout
645,ounces,12
645,abv,0.057
645,ibu,
645,brewery_id,139
645,brewery_name,Core Brewing & Distilling Company
645,city,Springdale
645,state,AR
646,index,647
646,id,1336
646,beer_name,Core ESB
646,style,Extra Special / Strong Bitter (ESB)
646,ounces,12
646,abv,0.061
646,ibu,
646,brewery_id,139
646,brewery_name,Core Brewing & Distilling Company
646,city,Springdale
646,state,AR
647,index,648
647,id,737
647,beer_name,Chester's Beer (2005)
647,style,American Pale Lager
647,ounces,12
647,abv,0.038
647,ibu,
647,brewery_id,512
647,brewery_name,Cottrell Brewing
647,city,Pawcatuck
647,state,CT
648,index,649
648,id,129
648,beer_name,Heiner Brau K?lsch
648,style,K?lsch
648,ounces,12
648,abv,0.05
648,ibu,
648,brewery_id,553
648,brewery_name,Covington Brewhouse
648,city,Covington
648,state,LA
649,index,650
649,id,716
649,beer_name,Trigger Blonde Ale
649,style,American Blonde Ale
649,ounces,16
649,abv,0.048
649,ibu,
649,brewery_id,515
649,brewery_name,Crabtree Brewing Company
649,city,Greeley
649,state,CO
650,index,651
650,id,659
650,beer_name,Crabtree Oatmeal Stout
650,style,Oatmeal Stout
650,ounces,16
650,abv,0.075
650,ibu,29
650,brewery_id,515
650,brewery_name,Crabtree Brewing Company
650,city,Greeley
650,state,CO
651,index,652
651,id,556
651,beer_name,Eclipse Black IPA
651,style,American Black Ale
651,ounces,16
651,abv,0.077
651,ibu,71
651,brewery_id,515
651,brewery_name,Crabtree Brewing Company
651,city,Greeley
651,state,CO
652,index,653
652,id,2538
652,beer_name,Neomexicanus Native
652,style,American Pale Ale (APA)
652,ounces,12
652,abv,0.06
652,ibu,46
652,brewery_id,63
652,brewery_name,Crazy Mountain Brewing Company
652,city,Edwards
652,state,CO
653,index,654
653,id,2355
653,beer_name,Old Soul
653,style,Belgian Strong Pale Ale
653,ounces,12
653,abv,0.075
653,ibu,25
653,brewery_id,63
653,brewery_name,Crazy Mountain Brewing Company
