tid,attribute,correct_val
2215,rate,4.1564026
2215,singleexemp,0
2215,marriedexemp,0
2215,childexemp,0
2216,index,11009
2216,fname,Pallab
2216,lname,Negoita
2216,gender,M
2216,areacode,603
2216,phone,511-2559
2216,city,EXETER
2216,state,NH
2216,zip,3833
2216,maritalstatus,M
2216,haschild,Y
2216,salary,10000
2216,rate,0.0
2216,singleexemp,0
2216,marriedexemp,0
2216,childexemp,0
2217,index,11010
2217,fname,Loys
2217,lname,Henders
2217,gender,F
2217,areacode,516
2217,phone,120-5248
2217,city,LA FAYETTE
2217,state,NY
2217,zip,13084
2217,maritalstatus,M
2217,haschild,N
2217,salary,65000
2217,rate,4.330183
2217,singleexemp,0
2217,marriedexemp,0
2217,childexemp,0
2218,index,11014
2218,fname,Eckart
2218,lname,Staudinger
2218,gender,M
2218,areacode,203
2218,phone,971-3409
2218,city,NORTHFIELD
2218,state,CT
2218,zip,6778
2218,maritalstatus,S
2218,haschild,Y
2218,salary,20000
2218,rate,5.0
2218,singleexemp,12750
2218,marriedexemp,0
2218,childexemp,0
2219,index,11016
2219,fname,Shailendra
2219,lname,Bergevin
2219,gender,M
2219,areacode,978
2219,phone,993-5542
2219,city,SAGAMORE BEACH
2219,state,MA
2219,zip,2562
2219,maritalstatus,S
2219,haschild,N
2219,salary,10000
2219,rate,5.3
2219,singleexemp,3575
2219,marriedexemp,0
2219,childexemp,0
2220,index,11019
2220,fname,Ladislav
2220,lname,Motoki
2220,gender,M
2220,areacode,401
2220,phone,693-8998
2220,city,PRUDENCE ISLAND
2220,state,RI
2220,zip,2872
2220,maritalstatus,M
2220,haschild,N
2220,salary,20000
2220,rate,0.0
2220,singleexemp,0
2220,marriedexemp,0
2220,childexemp,0
2221,index,11023
2221,fname,Abdullah
2221,lname,Rich
2221,gender,M
2221,areacode,609
2221,phone,898-5040
2221,city,NEWARK
2221,state,NJ
2221,zip,7193
2221,maritalstatus,M
2221,haschild,Y
2221,salary,80000
2221,rate,2.34625
2221,singleexemp,0
2221,marriedexemp,2000
2221,childexemp,1500
2222,index,11027
2222,fname,Qujun
2222,lname,Rappoport
2222,gender,F
2222,areacode,603
2222,phone,323-4774
2222,city,WHITEFIELD
2222,state,NH
2222,zip,3598
2222,maritalstatus,S
2222,haschild,Y
2222,salary,20000
2222,rate,0.0
2222,singleexemp,0
2222,marriedexemp,0
2222,childexemp,0
2223,index,11028
2223,fname,Raya
2223,lname,Spinrad
2223,gender,F
2223,areacode,518
2223,phone,711-8893
2223,city,FISHERS LANDING
2223,state,NY
2223,zip,13641
2223,maritalstatus,S
2223,haschild,N
2223,salary,75000
2223,rate,4.3881097
2223,singleexemp,0
2223,marriedexemp,0
2223,childexemp,0
2224,index,11037
2224,fname,Sture
2224,lname,Henhapl
2224,gender,M
2224,areacode,516
2224,phone,102-9507
2224,city,BULLVILLE
2224,state,NY
2224,zip,10915
2224,maritalstatus,S
2224,haschild,Y
2224,salary,80000
2224,rate,4.4170732
2224,singleexemp,0
2224,marriedexemp,0
2224,childexemp,1000
2225,index,11039
2225,fname,Keijo
2225,lname,Hanover
2225,gender,F
2225,areacode,203
2225,phone,742-3213
2225,city,ANSONIA
2225,state,CT
2225,zip,6401
2225,maritalstatus,M
2225,haschild,N
2225,salary,10000
2225,rate,
2225,singleexemp,0
2225,marriedexemp,24500
2225,childexemp,0
2226,index,11040
2226,fname,Abdesselam
2226,lname,Priebs
2226,gender,F
2226,areacode,401
2226,phone,303-7612
2226,city,KINGSTON
2226,state,RI
2226,zip,2881
2226,maritalstatus,S
2226,haschild,Y
2226,salary,5000
2226,rate,0.0
2226,singleexemp,0
2226,marriedexemp,0
2226,childexemp,0
2227,index,11048
2227,fname,Dibyendu
2227,lname,Parmakson
2227,gender,M
2227,areacode,401
2227,phone,356-5462
2227,city,PROVIDENCE
2227,state,RI
2227,zip,2902
2227,maritalstatus,S
2227,haschild,Y
2227,salary,30000
2227,rate,0.0
2227,singleexemp,0
2227,marriedexemp,0
2227,childexemp,0
2228,index,11056
2228,fname,Hanan
2228,lname,Leibl
2228,gender,M
2228,areacode,401
2228,phone,159-3390
2228,city,NORTH KINGSTOWN
2228,state,RI
2228,zip,2852
2228,maritalstatus,M
2228,haschild,Y
2228,salary,15000
2228,rate,0.0
2228,singleexemp,0
2228,marriedexemp,0
2228,childexemp,0
2229,index,11059
2229,fname,Juliana
2229,lname,Comparetto
2229,gender,F
2229,areacode,201
2229,phone,964-2454
2229,city,JERSEY CITY
2229,state,NJ
2229,zip,7309
2229,maritalstatus,M
2229,haschild,Y
2229,salary,15000
2229,rate,1.4
2229,singleexemp,0
2229,marriedexemp,2000
2229,childexemp,1500
2230,index,11063
2230,fname,Jochen
2230,lname,Stirpe
2230,gender,M
2230,areacode,212
2230,phone,318-2180
2230,city,FARMERSVILLE STATION
2230,state,NY
2230,zip,14060
2230,maritalstatus,S
2230,haschild,N
2230,salary,30000
2230,rate,4.127439
2230,singleexemp,0
2230,marriedexemp,0
2230,childexemp,0
2231,index,11064
2231,fname,Tapani
2231,lname,Hopewell
2231,gender,M
2231,areacode,848
2231,phone,623-5306
2231,city,MC AFEE
2231,state,NJ
2231,zip,7428
2231,maritalstatus,M
2231,haschild,N
2231,salary,80000
2231,rate,2.34625
2231,singleexemp,0
2231,marriedexemp,2000
2231,childexemp,0
2232,index,11067
2232,fname,Daria
2232,lname,Sawada
2232,gender,F
2232,areacode,401
2232,phone,298-4591
2232,city,JAMESTOWN
2232,state,RI
2232,zip,2835
2232,maritalstatus,M
2232,haschild,Y
2232,salary,15000
2232,rate,0.0
2232,singleexemp,0
2232,marriedexemp,0
2232,childexemp,0
2233,index,11070
2233,fname,Ersan
2233,lname,Reiprich
2233,gender,F
2233,areacode,315
2233,phone,136-2269
2233,city,ALBANY
2233,state,NY
2233,zip,12249
2233,maritalstatus,M
2233,haschild,N
2233,salary,55000
2233,rate,4.272256
2233,singleexemp,0
2233,marriedexemp,0
2233,childexemp,0
2234,index,11078
2234,fname,Mingshien
2234,lname,Kambhatla
2234,gender,F
2234,areacode,860
2234,phone,366-7169
2234,city,PLANTSVILLE
2234,state,CT
2234,zip,6479
2234,maritalstatus,M
2234,haschild,N
2234,salary,75000
2234,rate,5.0
2234,singleexemp,0
2234,marriedexemp,24500
2234,childexemp,0
2235,index,11088
2235,fname,Debbie
2235,lname,Danziger
2235,gender,M
2235,areacode,878
2235,phone,699-3813
2235,city,CHANDLERS VALLEY
2235,state,PA
2235,zip,16312
2235,maritalstatus,M
2235,haschild,N
2235,salary,40000
2235,rate,3.07
2235,singleexemp,0
2235,marriedexemp,0
2235,childexemp,0
2236,index,11090
2236,fname,Jaap
2236,lname,Bryce
2236,gender,F
2236,areacode,267
2236,phone,737-2166
2236,city,TATAMY
2236,state,PA
2236,zip,18085
2236,maritalstatus,M
2236,haschild,Y
2236,salary,20000
2236,rate,3.07
2236,singleexemp,0
2236,marriedexemp,0
2236,childexemp,0
2237,index,11091
2237,fname,Eszter
2237,lname,Dybjer
2237,gender,M
2237,areacode,802
2237,phone,380-3352
2237,city,SALISBURY
2237,state,VT
2237,zip,5769
2237,maritalstatus,S
2237,haschild,N
2237,salary,75000
2237,rate,4.4972854
2237,singleexemp,3300
2237,marriedexemp,0
2237,childexemp,0
2238,index,11098
2238,fname,Gholamali
2238,lname,Petry
2238,gender,F
2238,areacode,609
2238,phone,777-1119
2238,city,HILLSBOROUGH
2238,state,NJ
2238,zip,8844
2238,maritalstatus,M
2238,haschild,N
2238,salary,5000
2238,rate,1.4
2238,singleexemp,0
2238,marriedexemp,2000
2238,childexemp,0
2239,index,11100
2239,fname,Goang
2239,lname,Desbois
2239,gender,M
2239,areacode,203
2239,phone,145-1857
2239,city,STAMFORD
2239,state,CT
2239,zip,6912
2239,maritalstatus,M
2239,haschild,Y
2239,salary,80000
2239,rate,5.0
2239,singleexemp,0
2239,marriedexemp,24500
2239,childexemp,0
2240,index,11112
2240,fname,Hayo
2240,lname,Dingus
2240,gender,M
2240,areacode,207
2240,phone,839-3830
2240,city,WESTFIELD
2240,state,ME
2240,zip,4787
2240,maritalstatus,S
2240,haschild,Y
2240,salary,10000
2240,rate,4.5857663
2240,singleexemp,2850
2240,marriedexemp,0
2240,childexemp,2850
2241,index,11117
2241,fname,Chander
2241,lname,Hamfelt
2241,gender,F
2241,areacode,802
2241,phone,974-6998
2241,city,EAST DOVER
2241,state,VT
2241,zip,5341
2241,maritalstatus,S
2241,haschild,N
2241,salary,20000
2241,rate,3.6
2241,singleexemp,3300
2241,marriedexemp,0
2241,childexemp,0
2242,index,11120
2242,fname,Peing
2242,lname,Villa
2242,gender,M
2242,areacode,603
2242,phone,778-8411
2242,city,NORTH SANDWICH
2242,state,NH
2242,zip,3259
2242,maritalstatus,S
2242,haschild,N
2242,salary,45000
2242,rate,0.0
2242,singleexemp,0
2242,marriedexemp,0
2242,childexemp,0
2243,index,11128
2243,fname,Yukinobu
2243,lname,Jacobsson
2243,gender,F
2243,areacode,413
2243,phone,190-2754
2243,city,DEDHAM
2243,state,MA
2243,zip,2026
2243,maritalstatus,S
2243,haschild,N
2243,salary,85000
2243,rate,5.3
2243,singleexemp,3575
2243,marriedexemp,0
2243,childexemp,0
2244,index,11135
2244,fname,Indrajit
2244,lname,Capua
2244,gender,F
2244,areacode,973
2244,phone,985-9020
2244,city,LANOKA HARBOR
2244,state,NJ
2244,zip,8734
2244,maritalstatus,S
2244,haschild,Y
2244,salary,25000
2244,rate,1.4788542
2244,singleexemp,1000
2244,marriedexemp,0
2244,childexemp,1500
2245,index,11137
2245,fname,Dadong
2245,lname,Husain
2245,gender,M
2245,areacode,848
2245,phone,206-8804
2245,city,MARLTON
2245,state,NJ
2245,zip,8053
2245,maritalstatus,M
2245,haschild,Y
2245,salary,5000
2245,rate,1.4
2245,singleexemp,0
2245,marriedexemp,2000
2245,childexemp,1500
2246,index,11147
2246,fname,Gaetano
2246,lname,Ylonen
2246,gender,F
2246,areacode,860
2246,phone,404-5806
2246,city,GLASTONBURY
2246,state,CT
2246,zip,6033
2246,maritalstatus,M
2246,haschild,N
2246,salary,85000
2246,rate,5.0
2246,singleexemp,0
2246,marriedexemp,24500
2246,childexemp,0
2247,index,11148
2247,fname,YunLong
2247,lname,Weinberg
2247,gender,M
2247,areacode,878
2247,phone,359-2065
2247,city,CHADDS FORD
2247,state,PA
2247,zip,19317
2247,maritalstatus,S
2247,haschild,N
2247,salary,95000
2247,rate,3.07
2247,singleexemp,0
2247,marriedexemp,0
2247,childexemp,0
2248,index,11159
2248,fname,Sven
2248,lname,Moehrke
2248,gender,M
2248,areacode,603
2248,phone,699-4710
2248,city,GREENFIELD
2248,state,NH
2248,zip,3047
2248,maritalstatus,M
2248,haschild,N
2248,salary,30000
2248,rate,0.0
2248,singleexemp,0
2248,marriedexemp,0
2248,childexemp,0
2249,index,11160
2249,fname,Wenjun
2249,lname,Cromarty
2249,gender,M
2249,areacode,609
2249,phone,438-5851
2249,city,HAWTHORNE
2249,state,NJ
2249,zip,7506
2249,maritalstatus,M
2249,haschild,Y
2249,salary,5000
2249,rate,1.4
2249,singleexemp,0
2249,marriedexemp,2000
2249,childexemp,1500
2250,index,11165
2250,fname,Dallan
2250,lname,Theimer
2250,gender,F
2250,areacode,860
2250,phone,219-3936
2250,city,ASHFORD
2250,state,CT
2250,zip,6278
2250,maritalstatus,S
2250,haschild,Y
2250,salary,40000
2250,rate,5.0
2250,singleexemp,12750
2250,marriedexemp,0
2250,childexemp,0
2251,index,11166
2251,fname,Dhruba
2251,lname,Lothe
2251,gender,M
2251,areacode,781
2251,phone,676-3198
2251,city,SOMERSET
2251,state,MA
2251,zip,2726
2251,maritalstatus,S
2251,haschild,N
2251,salary,20000
2251,rate,5.3
2251,singleexemp,3575
2251,marriedexemp,0
2251,childexemp,0
2252,index,11169
2252,fname,Perla
2252,lname,Hawkinson
2252,gender,M
2252,areacode,908
2252,phone,902-6191
2252,city,ELMWOOD PARK
2252,state,NJ
2252,zip,7407
2252,maritalstatus,S
2252,haschild,N
2252,salary,10000
2252,rate,1.4
2252,singleexemp,1000
2252,marriedexemp,0
2252,childexemp,0
2253,index,11175
2253,fname,Yildiray
2253,lname,Iverson
2253,gender,F
2253,areacode,939
2253,phone,132-9606
2253,city,TOA ALTA
2253,state,PR
2253,zip,953
2253,maritalstatus,M
2253,haschild,Y
2253,salary,80000
2253,rate,0.0
2253,singleexemp,0
2253,marriedexemp,0
2253,childexemp,0
2254,index,11177
2254,fname,Phu
2254,lname,Warschat
2254,gender,M
2254,areacode,646
2254,phone,920-9143
2254,city,SUMMITVILLE
2254,state,NY
2254,zip,12781
2254,maritalstatus,S
2254,haschild,N
2254,salary,85000
2254,rate,4.4460363
2254,singleexemp,0
2254,marriedexemp,0
2254,childexemp,0
2255,index,11178
2255,fname,Yufeng
2255,lname,Lauff
2255,gender,M
2255,areacode,802
2255,phone,504-8560
2255,city,GRANVILLE
2255,state,VT
2255,zip,5747
2255,maritalstatus,M
2255,haschild,Y
2255,salary,60000
2255,rate,4.1988535
2255,singleexemp,0
2255,marriedexemp,6600
2255,childexemp,3300
2256,index,11179
2256,fname,Takayuli
2256,lname,Raupp
2256,gender,F
2256,areacode,802
2256,phone,353-1566
2256,city,GRAFTON
2256,state,VT
2256,zip,5146
2256,maritalstatus,M
2256,haschild,N
2256,salary,50000
2256,rate,3.9998987
2256,singleexemp,0
2256,marriedexemp,6600
2256,childexemp,0
2257,index,11181
2257,fname,Gora
2257,lname,Wortmann
2257,gender,M
2257,areacode,857
2257,phone,895-7915
2257,city,PAXTON
2257,state,MA
2257,zip,1612
2257,maritalstatus,S
2257,haschild,N
2257,salary,40000
2257,rate,5.3
2257,singleexemp,3575
2257,marriedexemp,0
2257,childexemp,0
2258,index,11183
2258,fname,Roslyn
2258,lname,Kayser
2258,gender,F
2258,areacode,973
2258,phone,846-1084
2258,city,CAMDEN
2258,state,NJ
2258,zip,8105
2258,maritalstatus,M
2258,haschild,Y
2258,salary,65000
2258,rate,2.1096876
2258,singleexemp,0
2258,marriedexemp,2000
2258,childexemp,1500
2259,index,11193
2259,fname,Willett
2259,lname,Lynn
2259,gender,F
2259,areacode,401
2259,phone,392-4136
2259,city,CLAYVILLE
2259,state,RI
2259,zip,2815
2259,maritalstatus,M
2259,haschild,Y
2259,salary,95000
2259,rate,0.0
2259,singleexemp,0
2259,marriedexemp,0
2259,childexemp,0
2260,index,11195
2260,fname,Kati
2260,lname,Bratsberg
2260,gender,M
2260,areacode,484
2260,phone,604-8443
2260,city,OLD FORGE
2260,state,PA
2260,zip,18518
2260,maritalstatus,S
2260,haschild,N
2260,salary,5000
2260,rate,3.07
2260,singleexemp,0
2260,marriedexemp,0
2260,childexemp,0
2261,index,11200
2261,fname,Aron
2261,lname,Trogemann
2261,gender,F
2261,areacode,787
2261,phone,235-3165
2261,city,CATANO
2261,state,PR
2261,zip,962
2261,maritalstatus,M
2261,haschild,Y
2261,salary,90000
2261,rate,0.0
2261,singleexemp,0
2261,marriedexemp,0
2261,childexemp,0
2262,index,11203
2262,fname,Jaewoo
2262,lname,Nanayakkara
2262,gender,M
2262,areacode,518
2262,phone,342-5214
2262,city,ROCHESTER
2262,state,NY
2262,zip,14616
2262,maritalstatus,M
2262,haschild,N
2262,salary,95000
2262,rate,4.5039635
2262,singleexemp,0
2262,marriedexemp,0
2262,childexemp,0
2263,index,11208
2263,fname,Naoki
2263,lname,Sirovich
2263,gender,F
2263,areacode,978
2263,phone,485-3823
2263,city,MILLVILLE
2263,state,MA
2263,zip,1529
2263,maritalstatus,S
2263,haschild,N
2263,salary,85000
2263,rate,5.3
2263,singleexemp,3575
2263,marriedexemp,0
2263,childexemp,0
2264,index,11210
2264,fname,Takeyuki
2264,lname,Cosby
2264,gender,M
2264,areacode,908
2264,phone,727-8839
2264,city,NEW BRUNSWICK
2264,state,NJ
2264,zip,8989
2264,maritalstatus,M
2264,haschild,Y
2264,salary,75000
2264,rate,2.267396
2264,singleexemp,0
2264,marriedexemp,2000
2264,childexemp,1500
2265,index,11214
2265,fname,Kitsana
2265,lname,Masini
2265,gender,F
2265,areacode,603
2265,phone,236-2067
2265,city,NEWTON JUNCTION
2265,state,NH
2265,zip,3859
2265,maritalstatus,M
2265,haschild,Y
2265,salary,20000
2265,rate,0.0
2265,singleexemp,0
2265,marriedexemp,0
2265,childexemp,0
2266,index,11217
2266,fname,Fracisco
2266,lname,Rusmann
2266,gender,F
2266,areacode,351
2266,phone,948-1689
2266,city,CHATHAM
2266,state,MA
2266,zip,2633
2266,maritalstatus,S
2266,haschild,N
2266,salary,45000
2266,rate,5.3
2266,singleexemp,3575
2266,marriedexemp,0
2266,childexemp,0
2267,index,11219
2267,fname,Funda
2267,lname,Tzafestas
2267,gender,F
2267,areacode,201
2267,phone,430-8580
2267,city,AVALON
2267,state,NJ
2267,zip,8202
2267,maritalstatus,S
2267,haschild,N
2267,salary,75000
2267,rate,2.267396
2267,singleexemp,1000
2267,marriedexemp,0
2267,childexemp,0
2268,index,11223
2268,fname,Wade
2268,lname,Hassan
2268,gender,M
2268,areacode,207
2268,phone,182-9686
2268,city,KITTERY POINT
2268,state,ME
2268,zip,3905
2268,maritalstatus,S
2268,haschild,N
2268,salary,80000
2268,rate,8.5
2268,singleexemp,2850
2268,marriedexemp,0
2268,childexemp,0
2269,index,11240
2269,fname,Sandhya
2269,lname,Kazakov
2269,gender,F
2269,areacode,351
2269,phone,741-1383
2269,city,HARVARD
2269,state,MA
2269,zip,1451
2269,maritalstatus,M
2269,haschild,Y
2269,salary,65000
2269,rate,5.3
2269,singleexemp,0
2269,marriedexemp,7150
2269,childexemp,1000
2270,index,11241
2270,fname,Kaushal
2270,lname,Wynblatt
2270,gender,M
2270,areacode,412
2270,phone,855-3493
2270,city,ALLENTOWN
2270,state,PA
2270,zip,18106
2270,maritalstatus,S
2270,haschild,N
2270,salary,95000
2270,rate,3.07
2270,singleexemp,0
2270,marriedexemp,0
2270,childexemp,0
2271,index,11243
2271,fname,Yasuichi
2271,lname,Pinkal
2271,gender,M
2271,areacode,939
2271,phone,894-5063
2271,city,CAGUAS
2271,state,PR
2271,zip,727
2271,maritalstatus,S
2271,haschild,Y
2271,salary,5000
2271,rate,0.0
2271,singleexemp,0
2271,marriedexemp,0
2271,childexemp,0
2272,index,11245
2272,fname,Berardina
2272,lname,Beeferman
2272,gender,F
2272,areacode,339
2272,phone,638-9514
2272,city,ATTLEBORO FALLS
2272,state,MA
2272,zip,2763
2272,maritalstatus,M
2272,haschild,Y
2272,salary,20000
2272,rate,5.3
2272,singleexemp,0
2272,marriedexemp,7150
2272,childexemp,1000
2273,index,11251
2273,fname,Salam
2273,lname,Norwood
2273,gender,F
2273,areacode,212
2273,phone,775-2771
2273,city,CAMBRIDGE
2273,state,NY
2273,zip,12816
2273,maritalstatus,S
2273,haschild,Y
2273,salary,5000
2273,rate,4.0
2273,singleexemp,0
2273,marriedexemp,0
2273,childexemp,1000
2274,index,11257
2274,fname,Malte
2274,lname,Juste
2274,gender,M
2274,areacode,207
2274,phone,453-1772
2274,city,WEST BALDWIN
2274,state,ME
2274,zip,4091
2274,maritalstatus,M
2274,haschild,N
2274,salary,60000
2274,rate,8.5
2274,singleexemp,0
2274,marriedexemp,5700
2274,childexemp,0
2275,index,11260
2275,fname,Athanassios
2275,lname,Perl
2275,gender,F
2275,areacode,401
2275,phone,744-4067
2275,city,EXETER
2275,state,RI
2275,zip,2822
2275,maritalstatus,M
2275,haschild,N
2275,salary,100000
2275,rate,0.0
2275,singleexemp,0
2275,marriedexemp,0
2275,childexemp,0
2276,index,11261
2276,fname,Yasusi
2276,lname,Copperman
2276,gender,M
2276,areacode,603
2276,phone,571-7142
2276,city,DURHAM
2276,state,NH
2276,zip,3824
2276,maritalstatus,S
2276,haschild,Y
2276,salary,55000
2276,rate,0.0
2276,singleexemp,0
2276,marriedexemp,0
2276,childexemp,0
2277,index,11265
2277,fname,Afzal
2277,lname,Bhuyan
2277,gender,F
2277,areacode,203
2277,phone,583-9325
2277,city,OXFORD
2277,state,CT
2277,zip,6478
2277,maritalstatus,S
2277,haschild,N
2277,salary,80000
2277,rate,5.0
2277,singleexemp,12750
2277,marriedexemp,0
2277,childexemp,0
2278,index,11267
2278,fname,Zurab
2278,lname,Broch
2278,gender,M
2278,areacode,908
2278,phone,105-2118
2278,city,NORTH BERGEN
2278,state,NJ
2278,zip,7047
2278,maritalstatus,M
2278,haschild,Y
2278,salary,95000
2278,rate,2.5828125
2278,singleexemp,0
2278,marriedexemp,2000
2278,childexemp,1500
2279,index,11272
2279,fname,Joonhee
2279,lname,Noah
2279,gender,M
2279,areacode,603
2279,phone,767-6748
2279,city,LYME
2279,state,NH
2279,zip,3768
2279,maritalstatus,S
2279,haschild,Y
2279,salary,50000
2279,rate,0.0
2279,singleexemp,0
2279,marriedexemp,0
2279,childexemp,0
2280,index,11278
2280,fname,Ladislas
2280,lname,Lukaszewicz
2280,gender,M
2280,areacode,603
2280,phone,858-3371
2280,city,FREEDOM
2280,state,NH
2280,zip,3836
2280,maritalstatus,M
2280,haschild,N
2280,salary,75000
2280,rate,0.0
2280,singleexemp,0
2280,marriedexemp,0
2280,childexemp,0
2281,index,11285
2281,fname,Roch
2281,lname,Cassell
2281,gender,M
2281,areacode,401
2281,phone,504-4167
2281,city,WYOMING
2281,state,RI
2281,zip,2898
2281,maritalstatus,M
2281,haschild,N
2281,salary,30000
2281,rate,0.0
2281,singleexemp,0
2281,marriedexemp,0
2281,childexemp,0
2282,index,11289
2282,fname,Sahin
2282,lname,Wetprasit
2282,gender,M
2282,areacode,610
2282,phone,488-3110
2282,city,SALONA
2282,state,PA
2282,zip,17767
2282,maritalstatus,M
2282,haschild,N
2282,salary,60000
2282,rate,3.07
2282,singleexemp,0
2282,marriedexemp,0
2282,childexemp,0
2283,index,11295
2283,fname,Aria
2283,lname,Bollman
2283,gender,F
2283,areacode,207
2283,phone,385-8416
2283,city,THOMASTON
2283,state,ME
2283,zip,4861
2283,maritalstatus,S
2283,haschild,Y
2283,salary,90000
2283,rate,8.5
2283,singleexemp,2850
2283,marriedexemp,0
2283,childexemp,2850
2284,index,11296
2284,fname,Brigid
2284,lname,Krull
2284,gender,F
2284,areacode,848
2284,phone,930-1147
2284,city,SOMERSET
2284,state,NJ
2284,zip,8873
2284,maritalstatus,S
2284,haschild,N
2284,salary,35000
2284,rate,1.6365625
2284,singleexemp,1000
2284,marriedexemp,0
2284,childexemp,0
2285,index,11300
2285,fname,Mustafa
2285,lname,Gessel
2285,gender,M
2285,areacode,607
2285,phone,488-9600
2285,city,CONSTABLEVILLE
2285,state,NY
2285,zip,13325
2285,maritalstatus,S
2285,haschild,Y
2285,salary,40000
2285,rate,4.1853657
2285,singleexemp,0
2285,marriedexemp,0
2285,childexemp,1000
2286,index,11301
2286,fname,Xiao
2286,lname,Sekino
2286,gender,M
2286,areacode,802
2286,phone,607-9216
2286,city,NORTH CLARENDON
2286,state,VT
2286,zip,5759
2286,maritalstatus,S
2286,haschild,Y
2286,salary,75000
2286,rate,4.4972854
2286,singleexemp,3300
2286,marriedexemp,0
2286,childexemp,3300
2287,index,11305
2287,fname,Shirley
2287,lname,Liedekerke
2287,gender,F
2287,areacode,717
2287,phone,938-9195
2287,city,PHILADELPHIA
2287,state,PA
2287,zip,19142
2287,maritalstatus,M
2287,haschild,Y
2287,salary,5000
2287,rate,3.07
2287,singleexemp,0
2287,marriedexemp,0
2287,childexemp,0
2288,index,11308
2288,fname,Ettore
2288,lname,Osmani
2288,gender,M
2288,areacode,201
2288,phone,569-1395
2288,city,WEST DEPTFORD
2288,state,NJ
2288,zip,8096
2288,maritalstatus,S
2288,haschild,Y
2288,salary,70000
2288,rate,2.1885417
2288,singleexemp,1000
2288,marriedexemp,0
2288,childexemp,1500
2289,index,11310
2289,fname,Grigory
2289,lname,Siprelle
2289,gender,M
2289,areacode,207
2289,phone,963-2290
2289,city,SOUTHWEST HARBOR
2289,state,ME
2289,zip,4679
2289,maritalstatus,S
2289,haschild,N
2289,salary,40000
2289,rate,8.5
2289,singleexemp,2850
2289,marriedexemp,0
2289,childexemp,0
2290,index,11315
2290,fname,Ronaldo
2290,lname,Havelund
2290,gender,M
2290,areacode,351
2290,phone,566-1909
2290,city,HALIFAX
2290,state,MA
2290,zip,2338
2290,maritalstatus,M
2290,haschild,Y
2290,salary,60000
2290,rate,5.3
2290,singleexemp,0
2290,marriedexemp,7150
2290,childexemp,1000
2291,index,11317
2291,fname,Vasudha
2291,lname,Campr
2291,gender,M
2291,areacode,939
2291,phone,519-8027
2291,city,NARANJITO
2291,state,PR
2291,zip,719
2291,maritalstatus,M
2291,haschild,N
2291,salary,50000
2291,rate,0.0
2291,singleexemp,0
2291,marriedexemp,0
2291,childexemp,0
2292,index,11318
2292,fname,Xing
2292,lname,Engelmann
2292,gender,M
2292,areacode,401
2292,phone,550-8453
2292,city,KINGSTON
2292,state,RI
2292,zip,2881
2292,maritalstatus,M
2292,haschild,Y
2292,salary,90000
2292,rate,0.0
2292,singleexemp,0
2292,marriedexemp,0
2292,childexemp,0
2293,index,11319
2293,fname,Soumitra
2293,lname,Hossley
2293,gender,F
2293,areacode,215
2293,phone,526-6597
2293,city,HASTINGS
2293,state,PA
2293,zip,16646
2293,maritalstatus,S
2293,haschild,N
2293,salary,95000
2293,rate,3.07
2293,singleexemp,0
2293,marriedexemp,0
2293,childexemp,0
2294,index,11325
2294,fname,Masaru
2294,lname,Streit
2294,gender,F
2294,areacode,401
2294,phone,670-1798
2294,city,BRADFORD
2294,state,RI
2294,zip,2808
2294,maritalstatus,S
2294,haschild,Y
2294,salary,40000
2294,rate,0.0
2294,singleexemp,0
2294,marriedexemp,0
2294,childexemp,0
2295,index,11328
2295,fname,Marcian
2295,lname,Grnarov
2295,gender,F
2295,areacode,787
2295,phone,913-4097
2295,city,SAN JUAN
2295,state,PR
2295,zip,920
2295,maritalstatus,S
2295,haschild,Y
2295,salary,50000
2295,rate,0.0
2295,singleexemp,0
2295,marriedexemp,0
2295,childexemp,0
2296,index,11333
2296,fname,Brad
2296,lname,Speek
2296,gender,F
2296,areacode,774
2296,phone,459-4121
2296,city,CHATHAM
2296,state,MA
2296,zip,2633
2296,maritalstatus,S
2296,haschild,Y
2296,salary,70000
2296,rate,5.3
2296,singleexemp,3575
2296,marriedexemp,0
2296,childexemp,1000
2297,index,11334
2297,fname,Yingfei
2297,lname,Daskalova
2297,gender,M
2297,areacode,203
2297,phone,857-5483
2297,city,HARTFORD
2297,state,CT
2297,zip,6102
2297,maritalstatus,M
2297,haschild,N
2297,salary,70000
2297,rate,5.0
2297,singleexemp,0
2297,marriedexemp,24500
2297,childexemp,0
2298,index,11343
2298,fname,Rinie
2298,lname,Hanchek
2298,gender,M
2298,areacode,267
2298,phone,223-9559
2298,city,MONROETON
2298,state,PA
2298,zip,18832
2298,maritalstatus,M
2298,haschild,N
2298,salary,20000
2298,rate,3.07
2298,singleexemp,0
2298,marriedexemp,0
2298,childexemp,0
2299,index,11345
2299,fname,Kieran
2299,lname,Averboch
2299,gender,F
2299,areacode,315
2299,phone,933-7810
2299,city,NEW HYDE PARK
2299,state,NY
2299,zip,11043
2299,maritalstatus,S
2299,haschild,N
2299,salary,25000
2299,rate,4.0984755
2299,singleexemp,0
2299,marriedexemp,0
2299,childexemp,0
2300,index,11346
2300,fname,Jayantha
2300,lname,Menhardt
2300,gender,M
2300,areacode,207
2300,phone,833-6480
2300,city,NORWAY
2300,state,ME
2300,zip,4268
2300,maritalstatus,M
2300,haschild,Y
2300,salary,10000
2300,rate,4.5857663
2300,singleexemp,0
2300,marriedexemp,5700
2300,childexemp,2850
2301,index,11352
